oln_id_a	oln_id_b	edge_type
YPL093W	YER126C	ppi
YPL093W	YER126C	ppi
YPL093W	YER126C	ppi
YPL093W	YER126C	ppi
YPL093W	YER126C	ppi
YPL093W	YER126C	ppi
YPL093W	YFL002C	ppi
YPL093W	YFL002C	ppi
YPL093W	YGL111W	ppi
YPL093W	YGL111W	ppi
YPL094C	YOR254C	ppi
YPL093W	YGL111W	ppi
YPL093W	YGL111W	ppi
YPL093W	YGL111W	ppi
YPL093W	YGL111W	ppi
YPL093W	YGL111W	ppi
YPL093W	YGL111W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR103W	ppi
YPL093W	YGR245C	ppi
YPL093W	YGR245C	ppi
YPL093W	YGR245C	ppi
YPL093W	YGR245C	ppi
YPL093W	YGR245C	ppi
YPL093W	YHR052W	ppi
YPL093W	YHR052W	ppi
YPL093W	YHR052W	ppi
YPL093W	YHR052W	ppi
YPL093W	YHR052W	ppi
YPL120W	YLR240W	ppi
YPL093W	YHR066W	ppi
YPL093W	YHR066W	ppi
YPL093W	YHR066W	ppi
YPL093W	YHR066W	ppi
YPL093W	YHR066W	ppi
YPL093W	YHR066W	ppi
YPL093W	YHR066W	ppi
YPL093W	YHR066W	ppi
YPL093W	YHR066W	ppi
YPL093W	YHR085W	ppi
YPL093W	YHR085W	ppi
YPL093W	YHR085W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YHR197W	ppi
YPL093W	YJL122W	ppi
YPL093W	YJL122W	ppi
YPL093W	YJL122W	ppi
YPL093W	YKL009W	ppi
YPL093W	YKL009W	ppi
YPL093W	YKL009W	ppi
YPL093W	YKL068W	ppi
YPL093W	YKL068W	ppi
YPL093W	YKR063C	ppi
YPL093W	YKR063C	ppi
YPL093W	YKR081C	ppi
YPL093W	YKR081C	ppi
YPL093W	YKR081C	ppi
YPL093W	YKR081C	ppi
YPL093W	YLR009W	ppi
YPL093W	YLR009W	ppi
YPL093W	YLR009W	ppi
YPL093W	YLR009W	ppi
YPL093W	YLR009W	ppi
YPL093W	YLR009W	ppi
YPL115C	YGR040W	ppi
YPL093W	YLR009W	ppi
YPL093W	YLR009W	ppi
YPL093W	YLR009W	ppi
YPL083C	YMR059W	ppi
YPL093W	YLR074C	ppi
YPL093W	YLR074C	ppi
YPL093W	YLR074C	ppi
YPL093W	YLR074C	ppi
YPL093W	YLR074C	ppi
YPL093W	YLR449W	ppi
YPL093W	YLR449W	ppi
YPL093W	YML065W	ppi
YPL093W	YML065W	ppi
YPL093W	YMR049C	ppi
YPL093W	YMR049C	ppi
YPL093W	YMR049C	ppi
YPL093W	YMR049C	ppi
YPL093W	YMR049C	ppi
YPL093W	YMR049C	ppi
YPL093W	YMR290C	ppi
YPL093W	YMR290C	ppi
YPL093W	YMR290C	ppi
YPL093W	YMR290C	ppi
YPL093W	YNL002C	ppi
YPL093W	YNL002C	ppi
YPL093W	YNL002C	ppi
YPL093W	YNL061W	ppi
YPL093W	YNL061W	ppi
YPL093W	YNL061W	ppi
YPL093W	YNL061W	ppi
YPL093W	YNR053C	ppi
YPL093W	YNR053C	ppi
YPL093W	YNR053C	ppi
YPL093W	YNR053C	ppi
YPL093W	YNR053C	ppi
YPL093W	YNR053C	ppi
YPL093W	YNR053C	ppi
YPL093W	YNR053C	ppi
YPL093W	YOL077C	ppi
YPL093W	YOL077C	ppi
YPL093W	YOL077C	ppi
YPL093W	YOL077C	ppi
YPL093W	YOR206W	ppi
YPL093W	YOR206W	ppi
YPL093W	YOR206W	ppi
YPL093W	YOR272W	ppi
YPL093W	YOR272W	ppi
YPL093W	YOR310C	ppi
YPL093W	YOR310C	ppi
YPL094C	YBR171W	ppi
YPL094C	YBR171W	ppi
YPL094C	YBR171W	ppi
YPL094C	YBR171W	ppi
YPL094C	YBR171W	ppi
YPL094C	YDR086C	ppi
YPL094C	YDR086C	ppi
YPL094C	YDR086C	ppi
YPL094C	YEL036C	ppi
YPL094C	YEL036C	ppi
YPL094C	YEL036C	ppi
YPL094C	YER087C-B	ppi
YPL094C	YER087C-B	ppi
YPL094C	YER087C-B	ppi
YPL094C	YLR292C	ppi
YPL094C	YLR292C	ppi
YPL094C	YLR292C	ppi
YPL094C	YLR292C	ppi
YPL094C	YLR292C	ppi
YPL094C	YLR378C	ppi
YPL094C	YLR378C	ppi
YPL094C	YLR378C	ppi
YPL094C	YLR378C	ppi
YPL094C	YLR378C	ppi
YPL094C	YML055W	ppi
YPL094C	YML055W	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL094C	YOR254C	ppi
YPL096W	YEL037C	ppi
YPL096W	YEL037C	ppi
YPL096W	YEL037C	ppi
YPL096W	YEL037C	ppi
YPL096W	YEL037C	ppi
YPL096W	YEL037C	ppi
YPL096W	YEL037C	ppi
YPL096W	YEL037C	ppi
YPL096W	YEL037C	ppi
YPL096W	YEL037C	ppi
YPL099C	YKL212W	ppi
YPL099C	YKL212W	ppi
YPL099C	YKL212W	ppi
YPL101W	YGR200C	ppi
YPL101W	YGR200C	ppi
YPL101W	YGR200C	ppi
YPL101W	YGR200C	ppi
YPL101W	YGR200C	ppi
YPL101W	YGR200C	ppi
YPL101W	YGR200C	ppi
YPL101W	YGR200C	ppi
YPL101W	YGR200C	ppi
YPL101W	YGR200C	ppi
YPL101W	YHR187W	ppi
YPL101W	YHR187W	ppi
YPL101W	YHR187W	ppi
YPL101W	YHR187W	ppi
YPL101W	YHR187W	ppi
YPL101W	YHR187W	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YLR384C	ppi
YPL101W	YMR312W	ppi
YPL101W	YMR312W	ppi
YPL101W	YMR312W	ppi
YPL101W	YMR312W	ppi
YPL101W	YMR312W	ppi
YPL101W	YMR312W	ppi
YPL101W	YMR312W	ppi
YPL101W	YMR312W	ppi
YPL101W	YMR312W	ppi
YPL101W	YMR312W	ppi
YPL101W	YPL086C	ppi
YPL101W	YPL086C	ppi
YPL101W	YPL086C	ppi
YPL101W	YPL086C	ppi
YPL101W	YPL086C	ppi
YPL101W	YPL086C	ppi
YPL101W	YPL086C	ppi
YPL101W	YPL086C	ppi
YPL101W	YPL086C	ppi
YPL101W	YPL086C	ppi
YPL101W	YPL086C	ppi
YPL105C	YLR116W	ppi
YPL105C	YLR116W	ppi
YPL105C	YLR116W	ppi
YPL105C	YLR116W	ppi
YPL105C	YLR116W	ppi
YPL105C	YMR146C	ppi
YPL105C	YMR146C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YAL005C	ppi
YPL106C	YDL229W	ppi
YPL106C	YDL229W	ppi
YPL106C	YDL229W	ppi
YPL106C	YDL229W	ppi
YPL106C	YDL229W	ppi
YPL106C	YDL229W	ppi
YPL106C	YDL229W	ppi
YPL106C	YDL229W	ppi
YPL106C	YDL229W	ppi
YPL106C	YDL229W	ppi
YPL106C	YLL024C	ppi
YPL106C	YLL024C	ppi
YPL106C	YLL024C	ppi
YPL106C	YLL024C	ppi
YPL106C	YLL024C	ppi
YPL106C	YLL024C	ppi
YPL106C	YLL024C	ppi
YPL106C	YNL209W	ppi
YPL106C	YNL209W	ppi
YPL106C	YNL209W	ppi
YPL106C	YNL209W	ppi
YPL106C	YNL209W	ppi
YPL106C	YNL209W	ppi
YPL108W	YJR017C	ppi
YPL108W	YJR017C	ppi
YPL111W	YEL034W	ppi
YPL111W	YEL034W	ppi
YPL111W	YJL088W	ppi
YPL111W	YJL088W	ppi
YPL111W	YJL088W	ppi
YPL111W	YJL088W	ppi
YPL111W	YJL088W	ppi
YPL112C	YDL065C	ppi
YPL112C	YDL065C	ppi
YPL112C	YDL065C	ppi
YPL112C	YGL153W	ppi
YPL112C	YGL153W	ppi
YPL115C	YBR160W	ppi
YPL115C	YBR160W	ppi
YPL115C	YGR040W	ppi
YPL115C	YGR040W	ppi
YPL115C	YLR229C	ppi
YPL115C	YLR229C	ppi
YPL115C	YLR229C	ppi
YPL115C	YLR229C	ppi
YPL117C	YDR510W	ppi
YPL117C	YDR510W	ppi
YPL093W	YDR101C	ppi
YPL117C	YER125W	ppi
YPL117C	YER125W	ppi
YPL117C	YJR017C	ppi
YPL117C	YJR017C	ppi
YPL117C	YKL012W	ppi
YPL117C	YKL012W	ppi
YPL118W	YHL004W	ppi
YPL118W	YHL004W	ppi
YPL118W	YHL004W	ppi
YPL119C	YNL255C	ppi
YPL119C	YNL255C	ppi
YPL120W	YBR097W	ppi
YPL120W	YBR097W	ppi
YPL120W	YBR097W	ppi
YPL120W	YBR097W	ppi
YPL120W	YBR128C	ppi
YPL120W	YBR128C	ppi
YPL120W	YBR128C	ppi
YPL120W	YBR128C	ppi
YPL120W	YBR128C	ppi
YPL120W	YBR128C	ppi
YPL120W	YBR128C	ppi
YPL120W	YGR218W	ppi
YPL120W	YGR218W	ppi
YPL120W	YLR240W	ppi
YPL120W	YLR240W	ppi
YPL120W	YLR240W	ppi
YPL120W	YLR240W	ppi
YPL120W	YLR240W	ppi
YPL120W	YLR240W	ppi
YPL120W	YLR240W	ppi
YPL120W	YLR360W	ppi
YPL120W	YLR360W	ppi
YPL120W	YLR360W	ppi
YPL120W	YLR360W	ppi
YPL120W	YLR360W	ppi
YPL120W	YLR360W	ppi
YPL121C	YER179W	ppi
YPL121C	YER179W	ppi
YPL121C	YER179W	ppi
YPL121C	YHR079C-A	ppi
YPL121C	YHR079C-A	ppi
YPL101W	YHR187W	ppi
YPL121C	YHR079C-A	ppi
YPL121C	YHR079C-A	ppi
YPL121C	YHR079C-A	ppi
YPL121C	YHR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR079C-A	ppi
YPL122C	YDR311W	ppi
YPL122C	YDR460W	ppi
YPL122C	YDR460W	ppi
YPL122C	YDR460W	ppi
YPL122C	YDR460W	ppi
YPL122C	YEL037C	ppi
YPL122C	YEL037C	ppi
YPL122C	YER148W	ppi
YPL122C	YER148W	ppi
YPL122C	YER171W	ppi
YPL122C	YER171W	ppi
YPL122C	YFR034C	ppi
YPL122C	YFR034C	ppi
YPL122C	YIL143C	ppi
YPL122C	YIL143C	ppi
YPL122C	YIL143C	ppi
YPL124W	YDL028C	ppi
YPL124W	YDL028C	ppi
YPL124W	YDL028C	ppi
YPL124W	YDR356W	ppi
YPL124W	YDR356W	ppi
YPL124W	YDR356W	ppi
YPL124W	YDR356W	ppi
YPL124W	YDR356W	ppi
YPL124W	YDR356W	ppi
YPL124W	YDR356W	ppi
YPL124W	YIL149C	ppi
YPL124W	YIL149C	ppi
YPL124W	YKL042W	ppi
YPL124W	YNL225C	ppi
YPL125W	YGL172W	ppi
YPL125W	YGL172W	ppi
YPL125W	YGR119C	ppi
YPL125W	YGR119C	ppi
YPL125W	YHR088W	ppi
YPL125W	YKL068W	ppi
YPL125W	YKL068W	ppi
YPL125W	YLR293C	ppi
YPL125W	YLR293C	ppi
YPL125W	YLR293C	ppi
YPL125W	YLR293C	ppi
YPL125W	YLR293C	ppi
YPL125W	YMR047C	ppi
YPL125W	YMR047C	ppi
YPL126W	YCR057C	ppi
YPL126W	YCR057C	ppi
YPL126W	YCR057C	ppi
YPL126W	YCR057C	ppi
YPL126W	YDR398W	ppi
YPL126W	YDR398W	ppi
YPL126W	YGR128C	ppi
YPL126W	YGR128C	ppi
YPL126W	YGR128C	ppi
YPL101W	YHR187W	ppi
YPL126W	YGR128C	ppi
YPL126W	YGR128C	ppi
YPL126W	YGR128C	ppi
YPL126W	YGR128C	ppi
YPL126W	YHR196W	ppi
YPL126W	YHR196W	ppi
YPL126W	YHR196W	ppi
YPL126W	YHR196W	ppi
YPL126W	YHR196W	ppi
YPL126W	YHR196W	ppi
YPL126W	YHR196W	ppi
YPL126W	YHR196W	ppi
YPL126W	YJL076W	ppi
YPL126W	YJL076W	ppi
YPL161C	YLR229C	ppi
YPL126W	YJL109C	ppi
YPL126W	YJL109C	ppi
YPL126W	YJL109C	ppi
YPL126W	YJL109C	ppi
YPL126W	YMR093W	ppi
YPL126W	YMR093W	ppi
YPL126W	YMR093W	ppi
YPL126W	YMR093W	ppi
YPL126W	YMR229C	ppi
YPL126W	YMR229C	ppi
YPL126W	YMR229C	ppi
YPL126W	YOR078W	ppi
YPL126W	YOR078W	ppi
YPL126W	YOR078W	ppi
YPL126W	YOR310C	ppi
YPL126W	YOR310C	ppi
YPL126W	YOR310C	ppi
YPL126W	YOR310C	ppi
YPL127C	YBR010W	ppi
YPL127C	YBR160W	ppi
YPL127C	YBR160W	ppi
YPL127C	YBR160W	ppi
YPL127C	YML065W	ppi
YPL127C	YML065W	ppi
YPL127C	YMR070W	ppi
YPL127C	YMR070W	ppi
YPL127C	YOL012C	ppi
YPL127C	YOL012C	ppi
YPL127C	YOL012C	ppi
YPL127C	YOR206W	ppi
YPL127C	YOR206W	ppi
YPL128C	YGR071C	ppi
YPL128C	YGR071C	ppi
YPL128C	YGR071C	ppi
YPL128C	YGR071C	ppi
YPL128C	YGR071C	ppi
YPL128C	YLR373C	ppi
YPL128C	YLR373C	ppi
YPL128C	YLR373C	ppi
YPL128C	YLR373C	ppi
YPL128C	YLR373C	ppi
YPL128C	YLR373C	ppi
YPL128C	YLR373C	ppi
YPL129W	YBL052C	ppi
YPL129W	YBL052C	ppi
YPL129W	YBL052C	ppi
YPL129W	YBL052C	ppi
YPL129W	YBL052C	ppi
YPL129W	YBL052C	ppi
YPL129W	YBL052C	ppi
YPL129W	YBR009C	ppi
YPL129W	YBR009C	ppi
YPL129W	YBR010W	ppi
YPL129W	YBR010W	ppi
YPL129W	YBR154C	ppi
YPL129W	YBR154C	ppi
YPL129W	YBR154C	ppi
YPL129W	YBR198C	ppi
YPL129W	YBR289W	ppi
YPL129W	YBR289W	ppi
YPL129W	YBR289W	ppi
YPL129W	YBR289W	ppi
YPL129W	YBR289W	ppi
YPL129W	YCR042C	ppi
YPL129W	YCR042C	ppi
YPL129W	YCR042C	ppi
YPL129W	YCR042C	ppi
YPL129W	YCR042C	ppi
YPL129W	YCR042C	ppi
YPL129W	YDL140C	ppi
YPL129W	YDL140C	ppi
YPL129W	YDL140C	ppi
YPL129W	YDL140C	ppi
YPL129W	YDL140C	ppi
YPL129W	YDR073W	ppi
YPL129W	YDR073W	ppi
YPL129W	YDR145W	ppi
YPL129W	YDR167W	ppi
YPL129W	YDR167W	ppi
YPL129W	YDR167W	ppi
YPL129W	YDR167W	ppi
YPL129W	YDR167W	ppi
YPL129W	YDR167W	ppi
YPL129W	YDR167W	ppi
YPL129W	YDR510W	ppi
YPL129W	YDR510W	ppi
YPL129W	YDR510W	ppi
YPL129W	YER022W	ppi
YPL129W	YER022W	ppi
YPL129W	YER022W	ppi
YPL129W	YER092W	ppi
YPL129W	YER092W	ppi
YPL129W	YER148W	ppi
YPL129W	YER148W	ppi
YPL129W	YER148W	ppi
YPL129W	YER148W	ppi
YPL129W	YER148W	ppi
YPL129W	YER148W	ppi
YPL129W	YER148W	ppi
YPL129W	YER148W	ppi
YPL129W	YGL070C	ppi
YPL129W	YGL070C	ppi
YPL129W	YGL070C	ppi
YPL129W	YGL070C	ppi
YPL129W	YGL112C	ppi
YPL129W	YGL150C	ppi
YPL129W	YGL150C	ppi
YPL129W	YGL150C	ppi
YPL129W	YGL150C	ppi
YPL129W	YGL150C	ppi
YPL129W	YGL150C	ppi
YPL129W	YGL150C	ppi
YPL129W	YGR005C	ppi
YPL129W	YGR005C	ppi
YPL129W	YGR005C	ppi
YPL129W	YGR005C	ppi
YPL129W	YGR005C	ppi
YPL129W	YGR005C	ppi
YPL129W	YGR005C	ppi
YPL129W	YGR005C	ppi
YPL129W	YGR186W	ppi
YPL129W	YGR186W	ppi
YPL129W	YGR186W	ppi
YPL129W	YGR186W	ppi
YPL129W	YGR186W	ppi
YPL129W	YGR186W	ppi
YPL129W	YGR186W	ppi
YPL129W	YGR186W	ppi
YPL129W	YGR186W	ppi
YPL129W	YGR186W	ppi
YPL129W	YGR274C	ppi
YPL129W	YGR274C	ppi
YPL129W	YGR274C	ppi
YPL129W	YGR274C	ppi
YPL129W	YGR274C	ppi
YPL129W	YGR274C	ppi
YPL129W	YGR274C	ppi
YPL129W	YGR274C	ppi
YPL129W	YGR274C	ppi
